#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.131	588	1448	blaTEM-30_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AJ437107
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.256	229	293	catB4_1	443-507/549	............==.	0/0	11.84	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.65	1	67	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.65	10847	10953	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.66	7767	8693	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.66	9111	9912	aadA1_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.66	9995	10468	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.66	10485	10652	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.78	2067	3272	tet(B)_4	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.88	68	904	strB_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.88	904	1707	strA_4	1-804/804	===============	0/0	100.00	99.88	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.88	1768	2583	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.88	4292	4359	catB4_1	442-509/549	............==.	0/0	12.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.95	66	294	catA1_1	432-660/660	.........======	0/0	34.70	99.56	resfinder	V00622
/home/ryder/AMR_PROJECT/assemblies/11657_5_72.fa	ERZ3165808.95	3608	3673	catB4_1	443-508/549	............==.	0/0	12.02	100.00	resfinder	EU935739
