feature,shap_importance
TEM-4,2.0194263
blaTEM-1,0.4450037
OXA-1,0.30458283
tnpR,0.29112753
ybeT,0.20758219
blaTEM-1B_1,0.19116685
group_3820,0.17233953
group_26397,0.13570428
sul2.1,0.1281923
group_11074,0.12595862
yhjK_2,0.12478697
group_14256,0.12312022
ftsI_L192F,0.10762583
sul1,0.10726792
gyrA_P215T,0.09489497
group_10824,0.094749615
group_16945,0.09086394
gyrA_V85F,0.08526828
sopB,0.08513571
SHV-102,0.08378474
ampC_D367A,0.080359295
yedE,0.0709144
neo,0.07086898
PmrE,0.07036265
betU,0.06931688
fucA_3,0.06708445
group_24407,0.0652067
ompC_G133R,0.06480454
yehM,0.06294162
gyrB_G684R,0.059868153
catB3.1,0.05842656
group_5999,0.056448076
gyrB_T292S,0.055679135
ompC_Q196E,0.055228204
group_4655,0.053038567
group_7221,0.049943656
parC_G528R,0.04736925
parE_A383S,0.047140162
nanA1,0.046931747
robA_P286S,0.04666372
fII,0.04590376
uvrY,0.043903172
group_11744,0.043869086
hsdR,0.043471288
group_15370,0.0413648
group_16955,0.04068365
traL,0.039781846
group_24688,0.037015557
group_14166,0.036234017
ampC_A19P,0.035521705
sppA_2,0.034031574
group_17014,0.033796437
iraM,0.032193214
group_16226,0.030040737
group_7497,0.028396513
group_8549,0.027589802
parC_G107C,0.026957123
group_9728,0.026513102
group_8890,0.02511222
thyA_P104A,0.025036067
group_2371,0.024707941
group_16999,0.023986217
gyrB_L615F,0.022596702
group_8478,0.02247834
aadA,0.022117699
group_13714,0.020844711
group_11770,0.020723958
group_16811,0.02055978
ompC_V106L,0.02004837
ompC_V201F,0.020016769
tet(A),0.019497974
group_20866,0.019492436
group_18988,0.019252004
phoQ_T47P,0.019191451
ampC_S298I,0.018952133
phoP_Y179H,0.018532481
sopA,0.01836418
gyrA_G468R,0.017423967
group_12614,0.01726363
group_26087,0.017048607
lolD_3,0.01703801
ompC_G211R,0.017024498
aadA1_1,0.01687829
aph(3'')-Ib,0.016702645
group_12319,0.016138805
phoP_N69Y,0.016106786
gyrA_S83L,0.01600632
robA_D269H,0.015780784
ampC_P229T,0.015775515
prsE_2,0.015672285
yggR_2,0.015652828
group_8987,0.015552752
uhpC,0.015532965
group_13334,0.015489106
parE_Y482H,0.015473479
group_15809,0.015454444
ompC_G203S,0.015450721
yfeA,0.015374201
gyrB_A618P,0.01512554
tpd,0.014894675
phoP_L129I,0.014817723
tet(D),0.014808359
srnB,0.014784297
group_18758,0.0147736585
gyrB_D414H,0.014367547
urf2,0.014300643
cyaA,0.014288555
phoQ_L333F,0.014113136
marR_*71C,0.014088308
group_16388,0.013452728
robA_T132S,0.013176004
parE_V44L,0.0130101275
folP_V216M,0.012902783
mdtM,0.012889823
yafB,0.012871307
yihF_2,0.012757276
group_26088,0.012489892
intB,0.012371745
blaTEM-1A_4,0.012295296
robA_Q20*,0.012226937
group_3714,0.012069485
gyrB_D66H,0.012033738
group_9391,0.011974586
mtnA,0.011954773
siaT_1,0.01194064
group_12049,0.011890284
thyA_N211Y,0.011821162
tycC_1,0.011633879
gyrB_E680K,0.011511363
group_21010,0.011269719
group_17582,0.011243732
folA_C54R,0.011149807
aadA1,0.011131336
ompC_T155P,0.010784871
phoQ_A482T,0.010436757
group_17146,0.010213583
group_18272,0.010039909
parC_L157V,0.010023226
acrR_*73Y,0.010021186
ydeH_2,0.009818301
resA,0.009569837
idnT_2,0.00911738
group_7688,0.008877637
folP_S94A,0.008792319
blaEC,0.008712108
nmpC_1,0.008593768
ompC_N47K,0.008154403
gyrA_E662K,0.007936433
rfaJ_2,0.007914643
gyrB_I792L,0.00782714
ccdB_2,0.007823829
group_18191,0.007777439
gyrA_T632P,0.0075969486
group_13333,0.0074972194
parE_D408Y,0.0074661835
blaTEM,0.007186169
efeU_2,0.0067593055
phoQ_T84A,0.0067571006
thyA_S125P,0.0067539406
parC_V244L,0.0066612884
folP_G7R,0.006634002
kil2,0.0065592267
gyrB_D639Y,0.006522601
group_16687,0.0062833126
phoQ_E473K,0.006268546
tolC_R233S,0.00624807
marR_V3E,0.00618006
merA_2,0.0061681713
yiaO_1,0.0060508586
ftsI_H345Q,0.005915647
ompC_A226D,0.005773471
robA_A272T,0.0056205196
rpoB_S1222R,0.0056148474
thyA_V170F,0.0055936044
rsvB,0.0054711774
parE_R432C,0.0054522473
insA_1,0.005380301
group_20087,0.0053673517
group_3274,0.0053284806
group_12627,0.005281065
parC_I228F,0.0052528447
yfdA,0.005186382
parC_L376V,0.005166371
yicJ_2,0.005103532
ompC_G362R,0.0050399154
group_16694,0.0050354972
yhjV,0.0050267223
tet(B),0.0049657333
ampC_E37*,0.0049551004
phoQ_N385Y,0.004934898
dfrA1,0.004899579
group_8037,0.0048669367
tolC_Q473H,0.0047859796
group_11079,0.0046692328
mphA,0.0045936042
group_16713,0.0045583257
group_13573,0.004541643
phoQ_E304K,0.004456358
mdoD,0.004434252
ftsI_S164R,0.0044226493
siaT,0.004412057
gyrA_P608T,0.004328995
blaTEM-1C_5,0.004268368
yjhP,0.004262225
pemK,0.0041529797
repA1,0.004092613
parE_A436S,0.004063157
hcpA_5,0.0040195924
ulaC_2,0.0038726232
group_6217,0.003864997
gyrA_L824F,0.0038510081
X,0.0038446842
parE_G276C,0.0037254414
ompC_Y119H,0.003648901
group_3308,0.0036454245
group_14311,0.003645171
gyrA_A421S,0.0035965824
phoQ_L257F,0.0035821686
tolC_*272*,0.00353379
thyA_D205Y,0.0035178831
parC_Q198K,0.0034708497
gyrA_D678N,0.0033753987
phoP_frameshift_insertion_1bp_pos1189670,0.003372183
rfaJ_1,0.0033109046
chpS,0.0032885247
ybl149,0.0032759125
parE_A457P,0.0032495246
aadA5,0.0032150175
ompC_N357K,0.003040247
kdgT_2,0.0029665295
pemI,0.002948486
parE_T161P,0.0028976393
aac(3)-IId_1,0.0028375916
group_11443,0.0028142736
pmrB_P297A,0.0027997561
folP_V244F,0.0027947917
rfaL,0.0027941642
pmrB_L132V,0.0027496298
sul1.1,0.0024919498
sul2,0.002442253
macB_2,0.0024069208
robA_P176T,0.0023988632
group_13719,0.0023552757
parC_V544L,0.0023262782
parE_R378C,0.0022992634
gyrA_T658P,0.0021849659
robA_N252Y,0.0021735725
parC_E568K,0.0020832722
frwC,0.0020556846
gyrA_R615C,0.0020309014
phoP_H15Y,0.00194766
Mrx,0.0018928056
robA_S187R,0.0017957245
robA_E195K,0.0017827796
folP_A151P,0.0016797036
ampC_R312H,0.0016560502
group_12357,0.0016475294
parE_Q341E,0.0015434378
rpoB_Q380H,0.001520817
group_2126,0.0014955362
pmrB_A291P,0.0014784377
yagE_3,0.0014777953
gyrA_A633P,0.0014743792
parE_S493P,0.0014332432
phoQ_V373F,0.0012919111
phoP_Y98H,0.001160314
parC_R43G,0.0011569157
neuB,0.0011154402
group_20641,0.001110431
tdcG,0.0009372901
gyrB_K768E,0.00090516236
parE_S164R,0.00071646046
gyrA_T777S,0.00070665416
tet(D)_1,0.0006908657
pmrB_D286G,0.0006279981
group_1848,0.0006006939
agp_2,0.00023234196
blaNDM-5,0.0
blaTEM-31,0.0
blaTEM-40,0.0
blaTEM-215,0.0
blaTEM-30,0.0
blaTEM-15,0.0
blaNDM-1,0.0
blaLAP-2,0.0
blaOXA,0.0
blaOXA-1,0.0
blaTEM-135,0.0
blaSHV-2,0.0
blaTEM-33,0.0
blaSHV-12,0.0
blaTEM-34,0.0
blaTEM-35,0.0
tnsB,0.0
blaOXA-10,0.0
blaSHV-1,0.0
blaSHV,0.0
blaOXA-9,0.0
blaOXA-2,0.0
blaTEM-37,0.0
qnrD,0.0
qnrB7,0.0
qnrB1,0.0
qnrA1,0.0
qepA8,0.0
qepA1,0.0
qepA,0.0
oqxB.1,0.0
ere(A),0.0
mph(B),0.0
mph(A),0.0
mef(B),0.0
mdtM.1,0.0
mcr-9.1,0.0
mcr-3.5,0.0
mcr-3.4,0.0
mcr-3.1,0.0
mcr-1.1,0.0
oqxA.1,0.0
intI,0.0
repA,0.0
group_14507,0.0
yedA_2,0.0
ebr,0.0
group_8657,0.0
folP2,0.0
group_3326,0.0
dhfrI,0.0
qnrS,0.0
tet(M),0.0
tet(D).1,0.0
tet(A).1,0.0
sul3.1,0.0
sat2,0.0
rmtB1,0.0
qnrS4,0.0
qnrS2,0.0
qnrS1,0.0
tet(X4),0.0
dfrA4,0.0
dfrA36,0.0
dfrA29,0.0
dfrA21.1,0.0
dfrA19.1,0.0
dfrA17.1,0.0
dfrA14.1,0.0
dfrA12.1,0.0
dfrA10.1,0.0
lnu(G),0.0
cmlA6.1,0.0
cmlA5.1,0.0
cmlA1,0.0
catA2,0.0
catA1,0.0
bleO,0.0
ble,0.0
ugpA_2,0.0
blaTEM-9,0.0
dfrA,0.0
lnu(F),0.0
group_20717,0.0
repE,0.0
mphR,0.0
fosA7.5,0.0
fosA7,0.0
fosA5,0.0
fosA4,0.0
fosA10,0.0
dfrA5.1,0.0
floR.1,0.0
erm(B),0.0
erm(42),0.0
ere(B),0.0
emrD.1,0.0
dfrB1.1,0.0
dfrA8.1,0.0
dfrA7.1,0.0
dfrA51,0.0
fosA,0.0
blaCTX-M-24_8,0.0
blaCTX-M-1_6,0.0
blaCTX-M-15_23,0.0
blaCTX-M-14b_1,0.0
blaCTX-M-14_1,0.0
blaCMY-42_1,0.0
blaCMY-2_1,0.0
blaCARB-2_1,0.0
aph(4)-Ia_1,0.0
aph(3')-Ic_1,0.0
aph(3')-Ia_1,0.0
aac(3)-IId,0.0
aadB_1,0.0
aadA5_1,0.0
aadA4_1,0.0
aadA2_2,0.0
aadA24_1,0.0
aadA22_1,0.0
aadA1_5,0.0
aadA1_2,0.0
aadA13_1,0.0
aac(6')Ib-cr_1,0.0
aac(6')-Ib_1,0.0
aac(6')-Iaf_1,0.0
aph(3')-IIa_1,0.0
blaTEM-84_1,0.0
blaTEM-34_1,0.0
blaTEM-30_1,0.0
blaTEM-1D_83,0.0
blaTEM-190_1,0.0
blaTEM-15_1,0.0
blaTEM-158_1,0.0
blaTEM-135_1,0.0
blaTEM-122_1,0.0
blaTEM-110_1,0.0
blaTEM-106_1,0.0
blaCTX-M-27_1,0.0
blaSHV-2_2,0.0
blaSHV-12_1,0.0
blaSHV-102_2,0.0
blaOXA-9_2,0.0
blaOXA-2_1,0.0
blaOXA-1_1,0.0
blaOXA-10_2,0.0
blaNDM-5_1,0.0
blaNDM-1_1,0.0
blaGES-5_1,0.0
blaCTX-M-65_2,0.0
blaCTX-M-55_2,0.0
blaTEM-104_1,0.0
mefB,0.0
mdtP,0.0
mdtO,0.0
mdtN,0.0
mdtL,0.0
mdtH,0.0
mdtG,0.0
mdtF,0.0
mdtE,0.0
mdtC,0.0
mdtB,0.0
aac(6')-IIc_1,0.0
mdfA,0.0
marA,0.0
lnuG,0.0
linG,0.0
leuO,0.0
kdpE,0.0
gadX,0.0
gadW,0.0
floR,0.0
evgS,0.0
evgA,0.0
emrR,0.0
mdtA,0.0
aac(3)-VIa_1,0.0
aac(3)-IVa_1,0.0
aac(3)-IIe_1,0.0
aac(3)-IIa_1,0.0
QnrS4_1,0.0
QnrS2_1,0.0
QnrS1_1,0.0
QnrD_1,0.0
QnrB44_1,0.0
QnrB1_1,0.0
QnrA1_1,0.0
mfd,0.0
vgaC,0.0
tolC,0.0
tetX,0.0
tetM,0.0
sul3,0.0
rmtB,0.0
qacH,0.0
patA,0.0
oqxB,0.0
oqxA,0.0
msbA,0.0
mphB,0.0
ARR-3_4,0.0
acrF.1,0.0
aadA5.1,0.0
aadA4.1,0.0
aadA25.1,0.0
aadA22.1,0.0
aadA2.1,0.0
aadA15,0.0
aadA13.1,0.0
aadA12.1,0.0
aadA11,0.0
aacA16,0.0
catA1_1,0.0
aac(6')-Ib3,0.0
aac(6')-Ib-cr5,0.0
aac(6')-Ib',0.0
aac(6')-Ib,0.0
aac(6')-IIc,0.0
aac(3)-VIa,0.0
aac(3)-IVa,0.0
aac(3)-IIg,0.0
aac(3)-IIe,0.0
group_20781,0.0
tet(X)_1,0.0
tet(M)_8,0.0
aac(6')-Ib4,0.0
blaGES-5,0.0
blaEC-5,0.0
blaCTX-M-65,0.0
blaCTX-M-55,0.0
blaCTX-M-27,0.0
blaCTX-M-24,0.0
blaCTX-M-192,0.0
blaCTX-M-191,0.0
blaCTX-M-182,0.0
blaCTX-M-15,0.0
blaCTX-M-14,0.0
ant(2'')-Ia,0.0
blaCTX-M,0.0
blaCMY-42,0.0
blaCMY-2,0.0
blaCMY-111,0.0
blaCARB-2,0.0
arr-3.1,0.0
arr-2.1,0.0
arr,0.0
aph(6)-Id,0.0
aph(4)-Ia,0.0
aph(3')-Ia,0.0
aph(3')-IIa,0.0
blaCTX-M-1,0.0
fosA_3,0.0
fosA_14,0.0
fosA_10,0.0
floR_2,0.0
erm(B)_18,0.0
erm(42)_2,0.0
ere(B)_2,0.0
ere(A)_2,0.0
dfrB1_2,0.0
dfrA8_1,0.0
dfrA7_1,0.0
tet(B)_4,0.0
dfrA21_1,0.0
dfrA1_30,0.0
dfrA1_1,0.0
dfrA18_1,0.0
dfrA17_1,0.0
dfrA14_1,0.0
dfrA12_1,0.0
dfrA10_1,0.0
cmlA1_1,0.0
catB4_1,0.0
catB3_1,0.0
catA2_1,0.0
dfrA5_1,0.0
tet(B)_3,0.0
tet(A)_4,0.0
tet(A)_3,0.0
sul3_2,0.0
sul2_6,0.0
sul2_3,0.0
sul2_2,0.0
sul2_14,0.0
sul1_2,0.0
sul1_1,0.0
strB_1,0.0
lnu(F)_1,0.0
strA_1,0.0
rmtB_1,0.0
qepA_1,0.0
qepA2_1,0.0
oqxB_1,0.0
oqxA_1,0.0
mph(B)_1,0.0
mph(A)_2,0.0
mef(B)_1,0.0
mcr-3_1,0.0
mcr-1_1,0.0
mcr-1.9_1,0.0
strA_4,0.0
cox,0.0
group_15881,0.0
group_3540,0.0
group_26360,0.0
yjjM,0.0
group_13365,0.0
sgcX,0.0
group_29799,0.0
group_24445,0.0
emrY,0.0
dnaB_2,0.0
bglH_2,0.0
group_14906,0.0
gemA,0.0
group_19060,0.0
group_27796,0.0
group_12219,0.0
group_26355,0.0
celA,0.0
fimC_2,0.0
htrE_2,0.0
group_26364,0.0
yfkN_1,0.0
hcpD,0.0
group_13587,0.0
group_26378,0.0
vapC_2,0.0
fimA_2,0.0
group_14525,0.0
group_26341,0.0
group_21540,0.0
group_21560,0.0
group_21232,0.0
group_21437,0.0
group_21535,0.0
group_21536,0.0
group_18612,0.0
tniBdelta1,0.0
group_26376,0.0
group_26377,0.0
group_21468,0.0
rfaB,0.0
group_17286,0.0
group_21544,0.0
group_6873,0.0
rhaR_1,0.0
group_18996,0.0
group_14921,0.0
group_21546,0.0
group_9501,0.0
group_13266,0.0
tdcE,0.0
group_12518,0.0
group_20674,0.0
group_24444,0.0
group_7686,0.0
group_11523,0.0
group_26361,0.0
dcuS,0.0
mhpF,0.0
group_12038,0.0
group_16006,0.0
group_13026,0.0
aufD,0.0
hsdR_3,0.0
pilS,0.0
group_24640,0.0
yfcS,0.0
group_10020,0.0
cro,0.0
group_9665,0.0
chpB,0.0
group_9108,0.0
group_20768,0.0
group_21553,0.0
group_8541,0.0
group_21547,0.0
nqrC,0.0
group_24905,0.0
group_20769,0.0
group_10683,0.0
group_24419,0.0
group_187,0.0
group_21517,0.0
hsdR_1,0.0
yadN,0.0
group_9126,0.0
group_15890,0.0
group_26317,0.0
group_15763,0.0
group_11936,0.0
group_26359,0.0
group_10372,0.0
fepE,0.0
group_3389,0.0
group_26354,0.0
group_8914,0.0
group_15887,0.0
group_10471,0.0
group_21541,0.0
nhaK_1,0.0
group_26381,0.0
group_26382,0.0
group_26380,0.0
group_15871,0.0
group_4092,0.0
group_13898,0.0
group_26330,0.0
bglH_1,0.0
group_17281,0.0
rz,0.0
yijE,0.0
group_26350,0.0
group_18366,0.0
group_24361,0.0
group_26386,0.0
yagE,0.0
gyrA_R91C,0.0
lacA,0.0
phoQ_S349A,0.0
parE_Q211E,0.0
acrR_L195F,0.0
parE_V39F,0.0
gyrA_Y100H,0.0
marR_A103T,0.0
phoP_P206A,0.0
rpoB_W623R,0.0
thyA_L184F,0.0
gyrA_I198L,0.0
robA_L279V,0.0
group_26365,0.0
group_25699,0.0
group_26374,0.0
group_26357,0.0
group_21549,0.0
group_26379,0.0
ybcO_2,0.0
group_26316,0.0
group_21551,0.0
group_21554,0.0
group_26326,0.0
group_19254,0.0
wbbL,0.0
group_21548,0.0
group_44579,0.0
group_15886,0.0
group_20930,0.0
group_17581,0.0
group_26375,0.0
R,0.0
group_19064,0.0
rfbC,0.0
group_26322,0.0
group_21525,0.0
group_26323,0.0
group_19057,0.0
group_26356,0.0
group_26358,0.0
group_15884,0.0
group_19059,0.0
group_26384,0.0
group_21561,0.0
group_26366,0.0
group_24934,0.0
flgL,0.0
group_24441,0.0
hsdM_1,0.0
group_5203,0.0
group_15755,0.0
group_18850,0.0
group_7487,0.0
group_11525,0.0
yjjL,0.0
group_3257,0.0
tabA_2,0.0
group_7872,0.0
group_3469,0.0
group_13311,0.0
group_15621,0.0
mhpC,0.0
group_13671,0.0
group_25849,0.0
yrhB,0.0
group_9739,0.0
yggM,0.0
mhpA,0.0
group_9491,0.0
narV,0.0
rtcB_2,0.0
siaP,0.0
tamB,0.0
yfaX1_2,0.0
group_19071,0.0
group_19067,0.0
traI_1,0.0
group_18374,0.0
group_17892,0.0
yjgH,0.0
group_8350,0.0
group_25743,0.0
group_21171,0.0
wbbJ,0.0
group_4632,0.0
bfpB,0.0
group_19010,0.0
group_18642,0.0
focC_2,0.0
group_13316,0.0
yjhG,0.0
group_26367,0.0
group_25425,0.0
group_3733,0.0
elfA,0.0
group_26388,0.0
group_19009,0.0
group_15883,0.0
group_15757,0.0
argR_2,0.0
group_14449,0.0
yjgL_2,0.0
group_14958,0.0
group_16762,0.0
tdcF_2,0.0
group_15783,0.0
ycjP_2,0.0
ybaM,0.0
group_25010,0.0
group_12668,0.0
arcA_2,0.0
group_24752,0.0
yjgN,0.0
group_14301,0.0
kfoC,0.0
group_12558,0.0
group_14300,0.0
group_15443,0.0
parD1,0.0
group_5885,0.0
dppA_1,0.0
group_9853,0.0
group_7167,0.0
