feature,shap_importance
arcB_2,0.0
group_26205,0.0
group_9492,0.0
mhpD,0.0
ugpC_2,0.0
argI,0.0
group_24328,0.0
group_19011,0.0
group_7948,0.0
yhdJ_2,0.0
group_15444,0.0
group_25008,0.0
katG,0.0
ygfI2,0.0
yjgB_2,0.0
cbrB,0.0
group_18621,0.0
group_2358,0.0
ugpB_2,0.0
group_12286,0.0
group_15556,0.0
deoR_2,0.0
group_25744,0.0
group_9996,0.0
group_14527,0.0
group_8629,0.0
fliF,0.0
group_19068,0.0
group_6768,0.0
group_5228,0.0
yadK,0.0
group_20868,0.0
group_3011,0.0
group_21470,0.0
group_17977,0.0
group_1405,0.0
mhpE,0.0
ygjK,0.0
siaT_2,0.0
wbbK,0.0
fabG1,0.0
tsx2,0.0
group_24946,0.0
vapB_2,0.0
ampC_1,0.0
group_14825,0.0
group_12625,0.0
group_15851,0.0
group_16997,0.0
ppsE_2,0.0
group_17145,0.0
mhpB,0.0
group_18401,0.0
group_11236,0.0
rspA_2,0.0
lacY,0.0
aceK,0.0
group_21562,0.0
lutR,0.0
group_17142,0.0
group_9652,0.0
rfaJ_3,0.0
group_15870,0.0
group_16994,0.0
group_18589,0.0
rfaY,0.0
parM,0.0
group_18064,0.0
sgcQ,0.0
intS_3,0.0
mgtA,0.0
group_11737,0.0
psiB_1,0.0
uidB2,0.0
group_25848,0.0
icc_2,0.0
group_19045,0.0
group_12541,0.0
group_24898,0.0
group_26402,0.0
kefA,0.0
group_8455,0.0
yjgM,0.0
group_26203,0.0
yiaM_1,0.0
mhpR,0.0
group_26204,0.0
group_13519,0.0
group_26206,0.0
group_13317,0.0
group_26324,0.0
group_18983,0.0
rpe_2,0.0
group_7862,0.0
group_12513,0.0
group_19944,0.0
group_15837,0.0
group_21472,0.0
group_9908,0.0
yfcR,0.0
group_4407,0.0
nhaR,0.0
group_6054,0.0
group_21556,0.0
group_21030,0.0
arcC_3,0.0
gatB_3,0.0
ompF_D352Y,0.0
ampC_K40R,0.0
gyrB_S571R,0.0
folP_I117F,0.0
ampC_N260T,0.0
pmrB_L36V,0.0
tolC_S63R,0.0
rpsL_G106C,0.0
pmrB_D111Y,0.0
phoQ_T248S,0.0
phoQ_R245G,0.0
OXA-15,0.0
phoQ_L114M,0.0
ompC_V106M,0.0
gyrA_L489F,0.0
phoQ_N117H,0.0
gyrA_I379F,0.0
gyrA_D800H,0.0
gyrA_V307L,0.0
ompF_N264H,0.0
ampC_Q269E,0.0
ompF_E306Q,0.0
ompF_T298S,0.0
gyrB_D207Y,0.0
gyrB_L422M,0.0
ompC_Q70K,0.0
folP_A128S,0.0
folP_L134V,0.0
folP_C137R,0.0
phoQ_G359W,0.0
parC_K247E,0.0
parC_V369F,0.0
robA_L251F,0.0
gyrB_D248Y,0.0
parC_Q481*,0.0
parC_A471G,0.0
folP_P64A,0.0
phoP_P45S,0.0
gyrA_A486T,0.0
pmrB_I73L,0.0
ompF_N52K,0.0
pmrB_S192C,0.0
gyrB_T392S,0.0
gyrA_I182F,0.0
gyrA_P35A,0.0
folA_*40*,0.0
ompF_G58C,0.0
gyrA_V604L,0.0
ompF_S350P,0.0
parE_E413K,0.0
ompC_T348P,0.0
gyrB_D622H,0.0
pmrB_G320R,0.0
robA_T213S,0.0
rpoB_L253F,0.0
ompC_frameshift_insertion_2bp_pos2295555,0.0
ompC_frameshift_deletion_2bp_pos2295547,0.0
ompC_N26Y,0.0
ompC_N88S,0.0
gyrB_A224T,0.0
pmrB_A310T,0.0
gyrA_A699P,0.0
gyrB_D210Y,0.0
gyrA_D310H,0.0
ftsI_*88Y,0.0
gyrB_V651L,0.0
parE_N446Y,0.0
folP_G65R,0.0
folP_A128T,0.0
rpoB_C397R,0.0
gyrA_T586P,0.0
gyrA_E507K,0.0
phoQ_N377Y,0.0
phoQ_N389H,0.0
phoP_D29Y,0.0
rpoB_S988R,0.0
gyrA_T535S,0.0
gyrA_D791Y,0.0
gyrB_Q624K,0.0
ftsI_W252*,0.0
gyrA_T366P,0.0
soxR_P38R,0.0
parC_E130K,0.0
gyrB_L420M,0.0
folP_G31R,0.0
pmrB_L228F,0.0
ompC_A274T,0.0
ftsI_D384E,0.0
gyrA_I332F,0.0
robA_T213P,0.0
phoQ_E396K,0.0
gyrA_A136S,0.0
parE_Q360K,0.0
gyrA_K603E,0.0
gyrA_N621Y,0.0
gyrA_Y605H,0.0
gyrA_I578F,0.0
gyrB_D74Y,0.0
gyrB_S70P,0.0
gyrA_D429Y,0.0
soxR_L59F,0.0
rplD_T131P,0.0
gyrB_R209C,0.0
folA_W78C,0.0
gyrB_G694R,0.0
pmrB_R96G,0.0
ampC_V88M,0.0
parC_A194P,0.0
pmrB_P115S,0.0
folA_Q105H,0.0
folP_N49Y,0.0
ompF_G141R,0.0
gyrA_H471Y,0.0
acrR_E121D,0.0
gyrB_G211C,0.0
thyA_G197R,0.0
pmrB_S130T,0.0
gyrB_V453F,0.0
ampC_Q116K,0.0
marR_W84C,0.0
gyrA_T654A,0.0
ftsI_*54*,0.0
parC_T202S,0.0
rpoB_S894R,0.0
rpoB_W671C,0.0
parE_S451P,0.0
parE_L589F,0.0
gyrB_P533T,0.0
gyrA_I619F,0.0
gyrB_S492N,0.0
soxR_W70*,0.0
gyrB_P274T,0.0
gyrB_A632T,0.0
folA_M142I,0.0
parC_V144M,0.0
parC_T410S,0.0
parE_V560F,0.0
ompC_V38L,0.0
gyrA_I774F,0.0
folA_*72Y,0.0
parE_V319L,0.0
rpoB_*877*,0.0
phoQ_T84S,0.0
gyrA_N780Y,0.0
gyrB_V308F,0.0
ampC_V225L,0.0
ampC_G222R,0.0
rpoB_H579Q,0.0
gyrB_E703Q,0.0
parC_N363Y,0.0
pmrB_S141N,0.0
soxR_N115K,0.0
pmrB_I21F,0.0
ampC_L257R,0.0
ampC_Q265E,0.0
ompF_E51V,0.0
ampC_D304G,0.0
ompF_T269I,0.0
ampC_V342F,0.0
ftsI_W322*,0.0
phoP_L52V,0.0
parE_T201P,0.0
thyA_D66Y,0.0
parE_V450F,0.0
parE_H462Y,0.0
parE_N104H,0.0
ompC_T324S,0.0
phoP_P102T,0.0
folA_S76R,0.0
parE_K158E,0.0
ampC_T4M,0.0
parE_G197C,0.0
ampC_Q155K,0.0
gyrB_A152S,0.0
gyrB_S347T,0.0
robA_L283M,0.0
ompF_V354I,0.0
ompF_D129H,0.0
thyA_I112F,0.0
thyA_N87Y,0.0
robA_H128Y,0.0
gyrB_P171S,0.0
thyA_T47P,0.0
ompF_F118L,0.0
ompF_D119H,0.0
ompF_G121C,0.0
gyrA_R237C,0.0
phoP_S120C,0.0
ampC_A334T,0.0
gyrA_V540I,0.0
pmrB_A131T,0.0
ompF_A108T,0.0
gyrA_A422P,0.0
parE_R575C,0.0
ompF_Y112F,0.0
folP_P123T,0.0
ompF_L110V,0.0
parC_E84V,0.0
gyrB_I250L,0.0
gyrA_D852Y,0.0
gyrB_S464P,0.0
ompF_T103S,0.0
gyrB_D562Y,0.0
gyrA_A526P,0.0
parE_G282R,0.0
thyA_G251S,0.0
gyrA_R725C,0.0
parE_D403H,0.0
gyrA_G727R,0.0
parC_R296C,0.0
parE_A369T,0.0
tolC_C401R,0.0
parE_R178*,0.0
phoQ_E369K,0.0
folP_N115H,0.0
tolC_S124R,0.0
parC_L689F,0.0
parC_Q91E,0.0
gyrB_T754P,0.0
parE_V130M,0.0
gyrA_L424V,0.0
tolC_H150Q,0.0
parE_L270V,0.0
tolC_C91R,0.0
ampC_T332A,0.0
gyrA_Q749E,0.0
tolC_Q113H,0.0
gyrA_V815M,0.0
gyrB_A705T,0.0
parE_S347A,0.0
phoP_S137P,0.0
parE_A512T,0.0
parE_E335K,0.0
gyrB_E711K,0.0
parE_L391M,0.0
phoP_P55S,0.0
phoQ_L19M,0.0
phoQ_A23T,0.0
robA_E193K,0.0
ftsI_F332V,0.0
gyrB_P171T,0.0
gyrB_G475C,0.0
parE_V118M,0.0
parE_F354L,0.0
ompF_F45L,0.0
parC_D475N,0.0
rpoB_M1214I,0.0
parE_L288F,0.0
parC_I555L,0.0
thyA_F62L,0.0
phoQ_K172E,0.0
phoQ_V35F,0.0
parE_N208H,0.0
gyrA_S111P,0.0
group_26392,0.0
group_26393,0.0
group_26394,0.0
group_26396,0.0
group_26391,0.0
group_26387,0.0
group_4134,0.0
group_26390,0.0
group_26329,0.0
gyrA_P636A,0.0
group_21563,0.0
mntH_2,0.0
group_26383,0.0
group_15875,0.0
ftsI_H425Q,0.0
ampC_A356S,0.0
ampC_T86A,0.0
group_26311,0.0
marR_I137L,0.0
group_19070,0.0
parE_N299H,0.0
group_6554,0.0
group_26328,0.0
gyrB_T245P,0.0
rpoB_*717Y,0.0
parE_L194F,0.0
gyrA_V240M,0.0
gyrA_G255S,0.0
parC_R710C,0.0
pmrB_H5R,0.0
parC_L714F,0.0
tolC_C349*,0.0
soxR_V74L,0.0
folA_Q49H,0.0
parE_G244R,0.0
folA_N101K,0.0
rpoB_Q1003H,0.0
soxR_L57F,0.0
thyA_P254T,0.0
ampC_T129P,0.0
parE_T333P,0.0
ompF_V40L,0.0
folA_C104R,0.0
ftsI_*143*,0.0
parC_S658R,0.0
gyrB_S759R,0.0
phoP_T156P,0.0
parE_P234T,0.0
ftsI_*314*,0.0
phoQ_R6H,0.0
folP_R235C,0.0
ompC_T135S,0.0
folP_A241S,0.0
folP_H252Y,0.0
folP_A247S,0.0
robA_A91S,0.0
tolC_H248Q,0.0
ompF_D149Y,0.0
gyrA_G597R,0.0
phoQ_R236C,0.0
ampC_V225M,0.0
gyrA_G151C,0.0
gyrA_A610S,0.0
gyrA_T654S,0.0
gyrB_E185Q,0.0
rpoB_N755K,0.0
gyrB_T165S,0.0
rpoB_N283K,0.0
rpoB_C204*,0.0
gyrB_A401S,0.0
gyrB_V372L,0.0
gyrA_V361M,0.0
ampC_V46M,0.0
gyrA_A412T,0.0
phoQ_I366L,0.0
phoQ_E381K,0.0
phoP_D58Y,0.0
gyrA_L317F,0.0
ampC_Y360H,0.0
ompC_V127L,0.0
gyrA_L492V,0.0
robA_R119C,0.0
folP_G124C,0.0
phoP_G53*,0.0
phoP_L176I,0.0
gyrB_A796S,0.0
robA_P172T,0.0
robA_Y198H,0.0
robA_A203S,0.0
robA_N182H,0.0
thyA_T114S,0.0
folP_K146E,0.0
pmrB_N145Y,0.0
parE_R303C,0.0
gyrB_G284C,0.0
tolC_M264I,0.0
gyrA_P265S,0.0
pmrB_P273T,0.0
robA_L178F,0.0
ftsI_S366R,0.0
gyrA_T519P,0.0
parE_Q148K,0.0
soxR_C148*,0.0
parE_V76M,0.0
gyrA_V248M,0.0
gyrA_A523S,0.0
parC_G579R,0.0
gyrA_L543F,0.0
gyrB_G540C,0.0
gyrA_G547C,0.0
parE_L397F,0.0
parE_P558T,0.0
parE_A467S,0.0
gyrB_L173F,0.0
gyrB_S334T,0.0
parE_K484E,0.0
parE_L488V,0.0
ampC_G284C,0.0
parE_A491S,0.0
parE_D530H,0.0
parE_V521F,0.0
ampC_N201Y,0.0
ampC_N214H,0.0
gyrA_I485F,0.0
rpsL_G84C,0.0
gyrA_T408P,0.0
phoP_S187C,0.0
gyrB_T778S,0.0
parC_S80C,0.0
gyrA_L463F,0.0
gyrB_A384S,0.0
pmrB_H119Y,0.0
pmrB_R96S,0.0
pmrB_V80F,0.0
pmrB_E126*,0.0
acrR_N98K,0.0
ompF_Q222E,0.0
gyrB_R524C,0.0
gyrA_R722C,0.0
parC_G685R,0.0
gyrA_E626K,0.0
gyrA_V822M,0.0
parE_P196A,0.0
parE_A61P,0.0
parE_G50R,0.0
ompF_G172C,0.0
ompF_A215P,0.0
ftsI_R233S,0.0
mgrB_V8A,0.0
pmrB_R313S,0.0
gyrB_A428T,0.0
folP_I253F,0.0
ampC_G175C,0.0
ampC_S185R,0.0
ampC_E187K,0.0
gyrB_G77C,0.0
parE_A406T,0.0
parE_N410Y,0.0
parE_S458T,0.0
gyrB_Q556K,0.0
gyrB_S558P,0.0
gyrA_G566R,0.0
gyrA_T363S,0.0
rpsL_V63M,0.0
gyrB_R387C,0.0
gyrB_I375L,0.0
phoQ_V198M,0.0
ompC_V117I,0.0
ompC_F109L,0.0
parE_P472T,0.0
pmrB_Y318F,0.0
rpoB_Y469*,0.0
gyrB_V349I,0.0
tolC_S423R,0.0
tolC_V104E,0.0
gyrA_E505K,0.0
rpoB_S148R,0.0
gyrB_A408P,0.0
ompF_V314L,0.0
phoQ_A153T,0.0
marR_R53H,0.0
parE_T14S,0.0
parC_M241L,0.0
folP_F28L,0.0
folP_A130V,0.0
phoQ_S187R,0.0
gyrB_H237Y,0.0
folP_K279N,0.0
phoQ_A341S,0.0
rpoB_*1094*,0.0
gyrB_V325M,0.0
parC_G508C,0.0
ampC_V294L,0.0
tolC_*370*,0.0
gyrA_A175S,0.0
gyrA_V146I,0.0
gyrA_V385M,0.0
thyA_D246Y,0.0
folP_G250S,0.0
gyrA_L326F,0.0
gyrA_N585Y,0.0
gyrA_S555A,0.0
gyrB_D277Y,0.0
gyrA_D294Y,0.0
gyrA_T586A,0.0
gyrA_G564W,0.0
gyrA_A457P,0.0
gyrA_A353T,0.0
ompC_T72S,0.0
parC_G35R,0.0
phoQ_P241S,0.0
pmrB_A162S,0.0
robA_T89S,0.0
robA_Q98K,0.0
robA_A101S,0.0
robA_S144C,0.0
robA_E150K,0.0
robA_L168F,0.0
robA_G47C,0.0
robA_D75Y,0.0
ftsI_S564R,0.0
parE_G546C,0.0
robA_T124P,0.0
parC_L125M,0.0
gyrB_A800T,0.0
rpoB_Q312H,0.0
gyrA_A388T,0.0
parE_L256M,0.0
ftsI_Q125H,0.0
pmrB_I86F,0.0
ampC_R325H,0.0
gyrB_E131K,0.0
gyrB_G425R,0.0
acrR_Y108*,0.0
ompF_T269S,0.0
ompF_A113P,0.0
phoQ_K2I,0.0
gyrA_D476Y,0.0
robA_T200S,0.0
gyrA_V704M,0.0
parC_L451M,0.0
gyrA_I528F,0.0
parC_P162A,0.0
parC_G53C,0.0
parC_S57C,0.0
parE_G394C,0.0
parC_Q695L,0.0
pmrB_T332A,0.0
folA_W78*,0.0
robA_A207P,0.0
phoQ_T244S,0.0
acrS,0.0
acrF,0.0
acrE,0.0
acrD,0.0
acrB,0.0
aadA4,0.0
aadA25,0.0
aadA22,0.0
aadA2,0.0
aadA17,0.0
aadA13,0.0
ampC_V194F,0.0
YojI,0.0
SHV-2,0.0
SHV-134,0.0
SAT-1,0.0
QnrS4,0.0
QnrS2,0.0
QnrS1,0.0
QnrD1,0.0
QnrB44,0.0
QnrB1,0.0
QnrA1,0.0
QepA2,0.0
aadA12,0.0
emrK,0.0
emrD,0.0
emrB,0.0
emrA,0.0
dfrB1,0.0
dfrA8,0.0
dfrA7,0.0
dfrA5,0.0
dfrA21,0.0
dfrA19,0.0
dfrA17,0.0
arr-2,0.0
dfrA12,0.0
dfrA10,0.0
determinant_of_bleomycin_resistance,0.0
cpxA,0.0
cmlA6,0.0
cmlA5,0.0
catI,0.0
catB3,0.0
baeS,0.0
baeR,0.0
bacA,0.0
arr-3,0.0
dfrA14,0.0
CTX-M-14,0.0
CTX-M-1,0.0
CRP,0.0
CMY-59,0.0
CARB-3,0.0
APH(6)-Id,0.0
APH(4)-Ia,0.0
APH(3')-Ia,0.0
APH(3')-IIa,0.0
APH(3'')-Ib,0.0
ANT(2'')-Ia,0.0
PmrF,0.0
AAC(6')-IIc,0.0
AAC(3)-VIa,0.0
AAC(3)-IV,0.0
AAC(3)-IIa,0.0
phoQ_E336K,0.0
phoP_G24R,0.0
parC_A533S,0.0
gyrB_V371M,0.0
tolC_E318D,0.0
tolC_*377*,0.0
gyrB_V122L,0.0
ampC_I300M,0.0
AAC(6')-Iaf,0.0
PmrC,0.0
OXA-9,0.0
OXA-2,0.0
thyA_Q39E,0.0
NDM-5,0.0
NDM-1,0.0
MCR-3,0.0
MCR-1,0.0
H-NS,0.0
GES-20,0.0
FosA7,0.0
FosA6,0.0
CTX-M-15,0.0
Escherichia_coli_rob,0.0
Escherichia_coli_acrA,0.0
Escherichia_coli_LamB,0.0
Escherichia_coli_CpxR,0.0
ErmB,0.0
Erm(42),0.0
EreB,0.0
EreA2,0.0
CTX-M-9,0.0
CTX-M-65,0.0
CTX-M-55,0.0
CTX-M-27,0.0
FosA4,0.0
gyrB_I802F,0.0
ompC_I81F,0.0
ampC_N118H,0.0
parC_P181A,0.0
parC_R361*,0.0
gyrB_R788C,0.0
gyrA_S689C,0.0
gyrB_G733C,0.0
parE_E545K,0.0
gyrA_I390F,0.0
parC_S80I,0.0
phoQ_V146M,0.0
parC_A64S,0.0
gyrA_S810T,0.0
parC_Q152K,0.0
parC_I254F,0.0
parC_L133M,0.0
gyrA_A855S,0.0
folP_G59C,0.0
ftsI_*234*,0.0
ampC_E140K,0.0
phoQ_S12T,0.0
phoQ_A22S,0.0
phoP_G121R,0.0
parC_R354C,0.0
parC_N313Y,0.0
parC_N304Y,0.0
parC_I299L,0.0
parC_A317P,0.0
parC_V358M,0.0
parC_K277E,0.0
parC_L344R,0.0
parC_N342Y,0.0
pmrB_T109S,0.0
gyrB_T175S,0.0
parC_L10V,0.0
parC_T623S,0.0
parC_S50T,0.0
parC_K62E,0.0
parC_T217P,0.0
parC_T178A,0.0
parC_G171R,0.0
parC_L165M,0.0
parC_T150A,0.0
parC_A108T,0.0
parC_C82R,0.0
parC_H77Y,0.0
parC_T66S,0.0
parC_K155E,0.0
parC_Q42K,0.0
parC_D204H,0.0
parE_K189E,0.0
rpoB_H345Q,0.0
gyrB_C476R,0.0
phoQ_L5M,0.0
gyrB_A604S,0.0
gyrB_E661K,0.0
ompC_G63R,0.0
ompC_G60C,0.0
ampC_G132C,0.0
gyrA_R630S,0.0
phoP_T211S,0.0
gyrA_A252T,0.0
gyrB_T366S,0.0
gyrB_E623K,0.0
gyrB_A397T,0.0
gyrB_L470V,0.0
parE_V126L,0.0
gyrB_V501F,0.0
pmrB_A291S,0.0
gyrB_V252F,0.0
parE_N281H,0.0
gyrB_A288T,0.0
pmrB_A288T,0.0
gyrA_G442C,0.0
gyrA_D692Y,0.0
gyrB_D756Y,0.0
phoQ_D150H,0.0
phoQ_G417S,0.0
gyrA_A457T,0.0
gyrA_G613C,0.0
parE_D289Y,0.0
ompC_T243P,0.0
tolC_H181Q,0.0
gyrA_D588Y,0.0
ompC_G172R,0.0
ompF_V155I,0.0
folP_H208Y,0.0
phoQ_E55K,0.0
gyrA_A455P,0.0
gyrB_I478F,0.0
robA_A201T,0.0
robA_Q220K,0.0
ompF_G239R,0.0
soxR_W110*,0.0
ompC_A99S,0.0
ampC_S102I,0.0
gyrA_I590L,0.0
parC_A317T,0.0
gyrB_D73H,0.0
phoQ_P75T,0.0
parC_N385H,0.0
parC_A159S,0.0
folP_A40P,0.0
parE_A489T,0.0
parC_V612M,0.0
ampC_G79R,0.0
parC_V188M,0.0
parC_R124W,0.0
gyrB_A772P,0.0
gyrA_E871K,0.0
gyrA_D867Y,0.0
parC_Q269E,0.0
gyrA_I223L,0.0
gyrA_D445H,0.0
parC_L257M,0.0
rpoB_S472R,0.0
rpoB_W633*,0.0
gyrB_L776F,0.0
gyrA_G514R,0.0
parE_S347T,0.0
gyrA_V312F,0.0
ampC_A95T,0.0
parC_I346F,0.0
folP_E73A,0.0
folP_F4Y,0.0
robA_I287F,0.0
phoQ_G329C,0.0
gyrA_A271S,0.0
gyrA_G858R,0.0
gyrA_G740C,0.0
gyrA_V737M,0.0
gyrB_G435R,0.0
gyrB_D459H,0.0
pmrB_T238N,0.0
ompF_A355T,0.0
parC_T607S,0.0
rpoB_*1098*,0.0
parC_N395H,0.0
ampC_L147F,0.0
gyrA_G288C,0.0
folP_Q226K,0.0
robA_G222C,0.0
gyrA_D849H,0.0
gyrA_L533M,0.0
ompC_S295T,0.0
gyrB_I663M,0.0
gyrB_Q721K,0.0
phoQ_S423C,0.0
pmrB_D315Y,0.0
pmrB_S12T,0.0
pmrB_S32C,0.0
gyrB_E656*,0.0
gyrA_Q627K,0.0
parC_R305C,0.0
gyrB_P238T,0.0
robA_A203T,0.0
gyrB_A655P,0.0
gyrA_N224Y,0.0
gyrA_D793Y,0.0
parE_P439A,0.0
rpoB_*887Y,0.0
parC_A469S,0.0
parC_D283Y,0.0
parC_S552C,0.0
marR_W68C,0.0
gyrB_N294Y,0.0
gyrA_T668S,0.0
parC_P675A,0.0
parC_A116T,0.0
parE_R72S,0.0
gyrA_T258S,0.0
gyrB_A770T,0.0
gyrA_T522S,0.0
parC_N669Y,0.0
parC_K368E,0.0
gyrA_T408A,0.0
parC_L285M,0.0
tolC_L269V,0.0
phoQ_Q479K,0.0
gyrA_H262Y,0.0
gyrA_V190F,0.0
ampC_P160S,0.0
parE_P327T,0.0
gyrA_I814F,0.0
gyrA_V540F,0.0
parE_L501M,0.0
phoQ_Q376K,0.0
gyrA_A759T,0.0
parC_G515S,0.0
folP_P80A,0.0
parC_A680T,0.0
ampC_S80T,0.0
gyrA_D375H,0.0
gyrB_T627S,0.0
gyrB_T653I,0.0
gyrB_P662T,0.0
gyrB_N801H,0.0
thyA_G91R,0.0
parC_N459S,0.0
parC_R455H,0.0
parC_A219T,0.0
folP_A66S,0.0
